credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,churn_probability(%)
574,2,0,28,7,0.0,2,0,0,0.9283322557304221,0,7.919974
679,1,1,60,6,0.0,2,1,1,0.3866378739169591,0,2.925235
530,0,0,42,0,0.3983627376358266,1,0,1,0.48668167810025853,0,83.50357
508,1,1,44,3,0.4601511713381318,2,0,0,0.3361458519288592,0,3.1117756
558,0,1,32,4,0.43139391774564734,1,1,1,0.7189271575435453,0,6.565102
414,1,1,38,8,0.0,1,0,1,0.38828478119660426,1,7.6953673
648,2,1,42,2,0.39376788400421864,2,1,0,0.4456046052398004,0,5.803152
721,1,0,37,1,0.0,2,1,0,0.35402990985639127,0,2.7925992
751,1,1,31,8,0.0,2,0,0,0.0877029256293976,0,0.2711934
662,1,1,34,2,0.0,2,0,1,0.10743871039684288,0,1.3443981
628,0,1,29,3,0.4509678810229285,2,0,1,0.6237470678449791,0,1.5119008
597,0,0,39,8,0.6478014240762058,3,1,0,0.18021661068632053,1,82.380714
698,2,0,40,0,0.3668957384251112,1,1,1,0.7184198590965436,0,35.942795
723,1,1,48,7,0.0,2,1,1,0.7534869580044893,0,4.1261344
586,1,0,28,5,0.0,3,1,0,0.8524605099787029,1,19.168243
633,0,0,29,8,0.41827380989628105,1,1,1,0.4884110432546308,0,15.199346
564,1,1,31,4,0.0,2,1,0,0.26756780272516023,0,0.56936467
649,1,0,31,2,0.0,2,1,0,0.0759524034545299,0,1.8868282
622,1,0,30,4,0.42997154741193927,1,0,1,0.9845092206305701,0,6.180066
459,0,1,46,7,0.43984559627377,1,1,0,0.024790117456217065,1,85.574455
718,1,1,27,2,0.0,2,0,0,0.13110082012832225,0,0.89748573
655,2,0,34,4,0.43756287662452914,2,1,0,0.6701777019705382,0,5.0680137
696,1,1,22,9,0.5969634922290561,1,1,1,0.9902013142255084,0,3.007632
637,1,0,38,3,0.41586430570276567,1,0,0,0.5994136440030022,0,13.958876
630,2,0,21,1,0.3420439749063056,1,1,1,0.6655171568884828,0,2.6007183
592,1,1,37,4,0.8477265410828756,1,0,0,0.8820014311366734,0,10.775132
634,0,1,37,1,0.35750308023468813,2,1,1,0.9659337466728072,0,6.29888
608,1,0,28,9,0.0,2,1,1,0.625311917288101,0,4.074464
565,0,0,32,9,0.2712943729464023,1,1,0,0.7164484208241886,0,59.910244
763,2,1,67,9,0.5921314905187203,1,0,1,0.4361657538294907,0,8.884083
665,1,0,55,8,0.54346432051356,1,1,1,0.4688363238689295,0,61.454494
649,1,1,38,1,0.48710613938910424,1,0,1,0.4448118795344956,0,8.070248
695,1,1,45,3,0.0,2,1,1,0.1539248498231581,0,3.2682471
775,0,1,70,6,0.47702587134083013,2,1,1,0.3726377869086498,0,4.41863
788,1,0,39,3,0.5386223944550554,1,0,1,0.565426498230581,0,22.908363
569,0,0,42,9,0.5823111287933679,1,1,0,0.1628277000453543,1,66.14294
726,2,0,56,8,0.4906808975708026,3,0,1,0.6505731297338896,1,95.850555
564,0,0,44,3,0.44544141408170945,3,1,1,0.5236044542253785,1,96.46196
544,1,0,32,9,0.44132815040560897,1,1,1,0.07274714735257216,0,7.0948405
614,1,0,41,8,0.4844933654138221,1,1,1,0.0029363804243305227,0,20.89556
453,0,0,38,8,0.48076575632759905,1,1,0,0.6484939811752022,0,70.31296
471,1,0,58,4,0.4572118105801444,1,1,1,0.1815345865530158,0,38.14289
829,0,0,37,3,0.41234973131919817,1,0,0,0.005513226513132003,0,41.78016
754,0,1,57,2,0.403091430468841,2,1,1,0.3547480284367157,0,35.726383
749,0,1,46,10,0.3114266832401953,2,1,1,0.3673320802136604,0,25.348324
667,1,1,23,1,0.0,2,1,0,0.4578517748444976,0,0.49384633
670,2,1,30,3,0.5318746746936177,1,0,0,0.01571835110253029,0,7.4778852
670,1,0,33,7,0.0,2,1,1,0.4409232581711553,0,0.739089
623,0,0,48,1,0.43075788261281706,1,1,0,0.5942751532771379,1,86.46798
571,1,1,32,5,0.523536269247805,1,1,0,0.6262845601754967,0,9.774535
641,0,0,37,7,0.25099688881649124,2,0,1,0.19504287659471478,0,9.090755
551,0,0,30,2,0.5713094109245711,1,1,0,0.728994168943134,0,42.29016
741,0,1,36,8,0.46629860753423835,2,1,0,0.8441038119140377,0,1.1921092
472,1,1,31,4,0.2338117440431691,2,0,1,0.36658710906891606,0,0.7966154
650,2,1,41,3,0.5133903171602463,3,0,0,0.5683840306749294,1,61.647217
625,1,1,45,7,0.5482522405810264,1,0,0,0.6230401003295815,0,29.181267
650,0,1,34,4,0.5675336547998433,1,1,1,0.05632987950349257,0,9.708484
535,1,0,38,8,0.0,2,1,0,0.6831105370562889,0,2.525935
649,1,0,41,2,0.5013399265016326,1,1,1,0.35259537285810794,0,6.272414
689,1,1,22,4,0.543823390604528,1,1,0,0.25986816740998764,1,13.873808
694,2,1,38,7,0.4843695701310441,1,1,0,0.5674013868324425,0,38.967636
655,0,1,52,9,0.5767152312717886,1,1,1,0.2450944565205977,0,64.20775
620,1,1,36,8,0.0,2,1,1,0.7297017365158371,0,3.475956
577,1,0,35,10,0.0,2,1,1,0.12576216028630732,0,1.2747732
401,0,1,48,8,0.5107259684599433,1,1,0,0.8787937748054938,1,89.88836
599,1,1,25,6,0.4798099897850957,1,1,1,0.12446943683121736,0,3.6029716
481,1,0,57,9,0.0,3,1,1,0.8486198931998006,1,90.35868
704,1,1,42,8,0.5170836493813087,2,1,1,0.8978556952188934,0,1.6012663
698,2,0,31,8,0.7376630886269403,1,0,0,0.5766858735009194,1,30.80428
480,1,0,28,6,0.0,2,0,0,0.2406246796569072,0,2.2378194
682,1,1,42,0,0.0,1,1,1,0.8041637976426749,0,26.43402
700,2,1,31,7,0.0,2,0,1,0.7257712111506648,0,2.4140177
492,1,1,29,1,0.5762975716554877,1,1,1,0.9815046336925176,0,2.4532688
444,1,0,45,4,0.0,2,1,0,0.8082867913885775,1,35.127827
624,1,1,36,6,0.0,2,0,0,0.4231607118479815,0,0.83240473
709,1,1,37,7,0.0,1,1,0,0.7974520566714121,0,8.469773
557,0,1,68,2,0.3993431755498817,1,1,1,0.1929422259825813,0,11.363928
646,0,1,50,6,0.5791009010869713,2,1,1,0.13902907727687994,0,32.957706
719,0,1,28,3,0.4227624451027108,2,1,1,0.9194964619121125,0,1.9053128
706,0,0,47,6,0.4807604952273651,1,1,1,0.7040278346582098,0,77.44332
660,1,1,38,7,0.0,2,0,1,0.7329397457457186,0,1.3483839
667,1,1,36,9,0.0,2,1,1,0.20027267604056187,0,1.0976905
705,1,1,30,1,0.0,1,1,1,0.9065302736411327,0,5.0091147
598,0,0,27,10,0.6826831961933231,1,1,1,0.42066287330440055,0,30.75
669,1,1,26,4,0.0,2,1,1,0.9880081547787812,0,0.09406194
580,0,0,38,1,0.5110380473601852,1,1,0,0.6297713931680475,1,60.202522
676,1,0,32,5,0.0,2,1,1,0.3773051826449426,0,2.077812
714,0,1,28,7,0.30999195729230145,1,1,0,0.8887123220267535,0,21.211962
597,0,0,72,6,0.49812332170404333,2,1,1,0.03566780627549931,0,3.0862553
559,1,1,29,1,0.0,2,0,0,0.7782152195534674,0,0.60165536
564,1,0,28,1,0.0,1,1,1,0.8121599112715263,0,9.820928
850,2,1,51,3,0.43762608954097665,2,1,1,0.06223684361856557,1,37.049786
689,1,1,39,7,0.0,2,0,0,0.0745346680607998,0,1.2699862
758,0,0,61,8,0.4997934021737671,1,1,0,0.9109495456816125,1,97.41306
604,2,0,71,10,0.0,2,1,1,0.6499251678535299,0,17.93872
733,0,1,38,9,0.4437952078471383,2,0,1,0.9744000052004966,0,4.6357636
778,2,1,40,8,0.41567239511468584,2,1,1,0.5875337594740297,0,2.6771924
732,0,0,61,9,0.3781104112829237,2,1,1,0.7876553210831634,1,34.10926
646,1,1,24,8,0.0,2,0,0,0.46305072134388836,0,4.0230246
597,1,0,33,6,0.5408713553777951,2,0,0,0.37423203915973974,0,1.6808043
821,0,0,37,5,0.4242899178706383,2,0,1,0.6370679399882688,0,5.943839
640,1,1,43,7,0.5277536389376261,1,0,0,0.34789682414670603,1,25.212038
511,0,0,40,9,0.4958252173223001,1,1,0,0.9941082373366655,1,52.63534
805,1,1,46,6,0.4703983996051943,3,1,0,0.8132355139915861,1,83.38645
540,0,1,39,1,0.3289427591895977,1,1,0,0.5704591788515803,0,34.617935
705,2,1,44,0,0.7355660619018662,1,1,0,0.3442764784036876,1,81.80317
540,0,1,39,4,0.5072908685753647,1,1,1,0.08070150699391791,0,32.705383
532,2,0,66,3,0.0,1,1,1,0.5761322206270699,0,12.5420065
535,1,0,45,2,0.0,2,0,1,0.8531313240414459,0,23.192783
627,0,1,23,5,0.7343414212519513,1,1,0,0.5154874290494742,0,22.741291
646,1,1,52,8,0.23782337282838625,1,0,0,0.8625035190860727,1,76.12259
515,1,0,25,7,0.3170354545146199,1,0,1,0.19382471025982978,0,2.4881907
697,1,0,39,6,0.6040428207325135,1,1,1,0.22469500837329964,0,11.119596
652,0,1,27,2,0.6637271730526129,2,0,1,0.7300503198055415,0,1.2715493
579,0,1,28,6,0.599164186542831,1,1,0,0.7278037052538517,0,30.60168
760,1,1,43,8,0.4859008292968672,1,1,0,0.9665960599237226,0,13.680622
769,1,1,51,9,0.6248504323010192,2,1,0,0.20125026940072777,0,7.1420865
498,2,1,29,8,0.509626278940585,1,1,1,0.23335388529604575,0,3.5638437
774,1,1,53,4,0.45320903000895707,1,1,1,0.769455232974749,1,57.785942
705,0,0,43,7,0.3187531240273691,1,1,1,0.5155329833999147,0,65.759605
648,1,0,44,2,0.0,2,1,1,0.29323125358471736,0,7.2330422
688,1,0,51,5,0.0,1,1,0,0.4581063991611199,1,79.76288
592,2,1,38,0,0.0,1,1,0,0.3299060060235752,1,52.346184
705,1,1,33,3,0.5756439198082377,2,1,0,0.5692224107402257,0,0.86004424
654,1,1,42,7,0.3956311106234408,1,1,1,0.33801388032557106,0,6.416881
624,1,0,32,2,0.3163390761563789,2,1,1,0.7273712639557077,0,2.9210896
594,1,0,30,10,0.0,2,1,1,0.6203598943699123,0,3.3739486
695,2,0,34,9,0.0,2,1,1,0.3374849298107969,0,2.3864524
597,1,1,28,2,0.0,3,1,1,0.3935195311152215,0,35.811085
758,1,0,52,7,0.49859263575900487,1,1,0,0.8559729954210625,1,76.04484
737,0,0,40,2,0.6476167275725375,2,1,0,0.7469200308629474,0,3.1760602
694,0,1,37,1,0.3813054933977378,2,1,0,0.5016677592710104,0,4.377772
683,1,1,25,4,0.0,2,1,0,0.7635062148435174,0,0.8978761
538,2,0,30,8,0.0,2,1,1,0.20592651598227626,0,2.196388
669,1,1,37,4,0.0,1,1,0,0.6627070385221787,0,5.0006976
730,1,0,34,5,0.2957271615738486,2,1,0,0.4843659569488886,0,1.3678299
622,1,0,31,1,0.3574715933469243,1,1,1,0.7615421772779299,0,11.794596
714,2,0,33,10,0.41100882832547675,2,1,1,0.24832586512011895,0,5.244191
569,2,0,34,3,0.0,1,1,0,0.6699937344016353,0,55.112183
668,0,0,59,5,0.4789596843881913,1,0,1,0.2522401889380436,0,53.816444
628,1,1,32,9,0.594409905631406,2,1,1,0.08196047722557503,0,1.1129341
600,1,1,40,1,0.5625263627953486,1,1,1,0.3389936238910816,0,15.263785
693,1,0,43,4,0.6071849729904282,1,1,0,0.04615540784144886,0,50.512886
704,1,1,36,7,0.4783893731514656,2,0,1,0.5029987863840997,0,2.1980746
527,2,1,33,9,0.5267807339625423,1,0,0,0.4936599945294775,0,18.890785
553,0,1,43,6,0.3395833742696089,2,1,1,0.8028892259210754,0,8.752959
575,2,1,53,1,0.33839767373278934,2,0,1,0.13003351820098819,0,14.249596
626,1,0,32,0,0.0,2,0,0,0.9358941778939889,0,4.382623
582,1,1,20,4,0.0,1,1,1,0.27878702416080736,0,1.1726809
683,2,1,40,8,0.0,1,1,0,0.37921941545417587,0,52.83246
850,1,1,30,9,0.4844005787369685,1,0,0,0.20152869599046708,0,8.054628
653,2,1,35,6,0.46498145920520967,2,1,1,0.11927454071863862,0,1.670883
679,1,1,60,8,0.0,2,1,1,0.25687113119302896,0,3.2397385
549,0,0,49,6,0.4975293355162649,1,0,1,0.46774356951088825,0,89.377045
850,2,0,36,2,0.6185003640322652,2,0,0,0.8471006981166701,0,3.2886066
558,0,0,32,1,0.431501371732244,1,1,1,0.03462195639683589,0,21.64685
528,2,1,40,4,0.0,2,1,0,0.12695272398514057,0,5.255562
801,1,1,38,5,0.0,2,1,0,0.3312550848606042,0,0.87658614
513,2,1,48,2,0.0,1,1,1,0.5735425233109762,1,80.94846
666,0,1,38,6,0.3978223987277066,2,1,1,0.7918075676227079,0,2.1566873
606,1,1,35,2,0.5267647115209209,1,0,1,0.8240987514307616,0,9.043518
599,0,1,45,10,0.41284909741640524,1,1,0,0.6606436414677601,1,84.77732
544,0,1,39,4,0.5675867440840223,2,1,0,0.7331993705398866,0,3.6628642
529,2,1,38,7,0.39794045462841116,2,1,0,0.4512654958548541,1,4.2890625
850,1,0,41,5,0.0,2,1,1,0.1740958761561729,0,1.2609867
497,1,1,41,9,0.0,1,0,0,0.11032503604094189,0,7.559021
764,1,0,39,5,0.3230093142598256,1,0,1,0.5490203814464281,0,8.488069
603,1,0,48,5,0.0,1,1,0,0.5023830775839093,1,63.689613
609,1,1,40,6,0.0,2,1,1,0.487070315215103,0,2.7922761
487,1,1,53,4,0.7958988049689817,1,1,1,0.12099295482718599,1,47.360294
748,1,1,33,1,0.5685393220809294,1,0,0,0.3456384084680087,0,3.8999252
710,2,0,75,5,0.0,2,1,1,0.04683102236263562,0,0.6494602
432,0,0,45,3,0.4392984418494378,1,1,0,0.21519615123244265,1,87.886116
534,2,1,51,3,0.0,2,0,1,0.10423360430921152,0,18.35487
607,1,1,25,3,0.0,2,0,0,0.935275018764292,0,0.42498806
551,2,1,32,4,0.0,2,1,0,0.2670702552093725,0,2.7908149
674,1,1,45,7,0.5662538921679316,1,1,0,0.18502622000401037,0,24.752205
525,1,0,25,6,0.0,2,1,0,0.4478180666253627,0,0.69518626
645,0,1,33,8,0.5961169732300473,1,0,0,0.7495828851655333,0,19.260008
755,1,0,43,9,0.0,2,1,0,0.0902841721384392,0,5.401643
708,0,1,37,8,0.6112686230493027,1,1,1,0.13451664633972543,0,24.244564
715,1,1,21,6,0.3047737828534287,1,1,1,0.8675835542294289,0,0.37338927
727,1,0,26,9,0.4842933638912915,1,1,1,0.7339393912118607,0,1.9590698
559,2,0,27,1,0.0,1,0,1,0.005194246050497822,0,7.7410436
545,2,1,36,8,0.2917962428490388,2,1,0,0.4479215765105567,1,6.40335
524,1,1,22,9,0.0,2,1,0,0.37200432641317244,0,0.61455756
707,1,0,55,1,0.0,2,0,1,0.2720154774780992,0,42.821392
671,2,1,38,0,0.369372839785269,2,1,0,0.018181686351046524,0,9.300687
439,2,1,52,3,0.3834076217957658,4,1,0,0.9944096661231147,1,99.62022
667,0,0,36,1,0.45592862026171666,1,1,1,0.2670303013937831,0,35.344105
831,0,1,32,9,0.31990143886707156,1,1,0,0.9743740527220349,0,44.13333
545,2,0,33,7,0.6908443185039791,1,1,0,0.7522783425817166,0,67.243935
604,2,0,35,7,0.5870332452510898,1,1,1,0.2890049499727224,0,29.802269
657,2,1,67,5,0.4774267910927501,2,1,1,0.5376650470119897,0,1.9484341
487,2,0,36,1,0.55854211564544,1,1,0,0.9704014233359285,0,29.874493
750,0,0,52,6,0.42833151898446103,1,1,0,0.6311682765704124,1,93.52171
694,0,0,37,8,0.3914658736541199,2,1,0,0.9118014770410573,1,7.853952
711,0,0,35,2,0.5325180036244995,1,1,1,0.602931279937234,0,29.03879
551,1,1,37,3,0.0,2,1,1,0.25285824796268047,0,1.3311099
559,1,0,38,8,0.3791954334925388,1,1,1,0.43286073820049814,0,10.801476
620,1,0,29,3,0.0,2,0,1,0.7669767462792696,0,1.8956723
660,2,1,42,5,0.0,2,1,0,0.5775452055671316,0,4.971813
449,1,0,37,6,0.0,2,1,0,0.41086373748692995,0,3.6735528
703,0,0,26,1,0.3879311715764756,1,1,0,0.31855997247737156,0,39.596947
795,0,1,37,2,0.5550685140727856,2,1,1,0.9937667047203007,0,2.3037758
594,1,0,31,9,0.0,1,0,1,0.028540375605870354,0,7.5957003
586,2,1,34,5,0.6699692691961108,1,0,0,0.10024472337108194,0,46.74668
613,0,0,30,5,0.5243717877645063,2,1,0,0.8532184823650658,0,7.1710477
601,1,1,44,3,0.0,2,1,0,0.15299226076090267,0,2.8017929
657,1,1,50,9,0.0,2,0,0,0.1858171455373988,0,9.945975
531,1,1,31,3,0.0,1,1,1,0.21290908281740906,0,3.55147
621,0,1,47,7,0.42791593192279787,1,1,1,0.33397039417264346,0,89.89888
782,1,0,33,2,0.37661916836433473,1,0,1,0.5093226903169252,0,10.825866
528,0,0,29,9,0.6784197918764548,2,1,0,0.24638562982764853,0,3.5548673
696,1,1,52,6,0.5571228541436885,1,1,0,0.13718220090018596,1,67.32212
586,1,0,35,7,0.0,2,1,0,0.353779335926581,0,2.0871997
626,2,0,26,8,0.592313835470011,3,0,1,0.5225020989504497,1,39.760914
498,1,1,73,2,0.6785292785608692,2,1,1,0.8270608843144519,0,1.7767112
691,1,0,33,1,0.5113902222213011,1,1,1,0.5679002844771676,0,24.862642
568,1,0,47,7,0.0,2,1,1,0.22985600124811917,0,3.8248286
715,1,0,35,3,0.0,1,1,1,0.7600764873045375,0,7.0357137
680,0,1,32,7,0.6993038488256328,1,0,1,0.3867286325844118,0,15.671844
802,2,1,41,6,0.0,2,1,0,0.23657494290704761,0,9.075416
539,1,0,22,0,0.4020992347928994,2,1,1,0.19382386017864706,0,6.7286587
494,1,1,69,9,0.37194703235883547,1,1,1,0.1224009892944776,0,3.0437262
594,0,1,38,6,0.25180119944316837,2,1,1,0.07227940268295621,0,4.191563
596,1,1,33,2,0.5558100103512148,1,0,0,0.3156828477119565,0,12.24375
649,1,0,52,8,0.19575178910289834,1,1,0,0.2092542337793259,0,73.72762
699,0,1,32,1,0.49385079017540556,3,1,1,0.6372220547062244,1,27.93001
787,1,0,40,6,0.0,2,1,1,0.42074218087827386,0,2.4711714
604,1,1,28,7,0.0,2,0,0,0.2929482765604115,0,1.1139438
489,0,0,52,1,0.523884059858726,1,1,0,0.18616042832090463,1,97.34568
651,1,1,56,2,0.0,1,1,0,0.572610184272598,1,90.932335
698,1,1,57,6,0.5433500111539312,2,1,1,0.3627230900551003,1,5.2568464
578,0,0,38,4,0.4509816714826327,2,1,0,0.8835894327908315,1,5.852403
538,2,0,42,9,0.0,1,0,0,0.7642948901620104,0,62.464886
696,1,0,33,4,0.0,2,1,1,0.36683538277905536,0,1.4367337
507,0,0,46,8,0.40966896160907407,1,1,1,0.35159407723437586,0,45.599274
685,2,1,34,6,0.33186494165818486,1,0,0,0.04826310912692162,0,62.467045
705,0,1,41,4,0.2879760463700621,2,1,1,0.7125834517196392,0,2.7622287
499,0,0,29,6,0.5900862776595869,1,1,0,0.5931184428112884,0,48.226795
717,1,0,76,9,0.5519757444147941,1,1,1,0.3419754586563017,0,0.89395225
510,1,1,63,8,0.0,2,1,1,0.5764564515911269,0,3.0708792
632,1,1,32,6,0.4447595834627518,1,1,1,0.8519384101181662,0,10.789349
668,0,0,39,0,0.48667086305838364,1,1,0,0.5647293816559481,1,46.326603
744,0,1,32,4,0.3830512619685547,1,1,1,0.39904405870760656,0,9.362514
663,0,1,42,7,0.46206358127317754,1,1,0,0.09926547985332597,0,45.53861
638,0,0,37,7,0.49627185284670766,2,1,0,0.7930722884035426,0,4.9880023
688,1,0,54,9,0.0,1,1,0,0.9560965572212146,1,86.32761
588,2,1,46,8,0.0,1,1,0,0.3096277194472072,0,68.31943
631,1,1,33,7,0.0,1,1,1,0.2901849126591589,1,8.675957
687,2,1,35,8,0.4025076077701509,2,1,0,0.1111890685560471,0,7.3344707
599,1,1,44,10,0.47261117053541546,1,1,1,0.15719971257255066,0,44.271603
718,2,1,28,6,0.0,2,1,0,0.7343915343915343,0,5.2047725
730,1,1,27,5,0.0,2,1,1,0.5804071788855835,0,0.5682347
533,1,0,39,2,0.0,1,0,1,0.3683269752261341,1,30.334044
711,2,0,28,5,0.0,2,1,1,0.46978676463602276,0,3.9092162
555,2,0,26,9,0.0,2,0,1,0.7946081350768998,0,1.3582304
850,1,0,42,9,0.45162205100883795,1,1,1,0.9910054910243927,0,9.648897
678,1,0,41,9,0.0,1,0,0,0.06574852898451802,0,17.779833
576,1,1,32,7,0.0,2,1,0,0.023248870267110505,0,1.0580752
835,0,1,20,4,0.4956810153477056,1,0,0,0.9010168471088988,1,40.97414
592,1,1,42,1,0.5868888439923956,2,1,1,0.31508729083627485,0,4.1056323
774,1,1,36,7,0.41326815202140443,1,0,1,0.5948576089016501,0,5.158632
620,1,0,29,1,0.5529744766092082,2,0,0,0.7735190210665117,0,1.1715702
519,2,1,39,4,0.4459983732837504,1,1,1,0.48787454201876274,0,22.385147
734,2,0,37,0,0.6088537381850935,1,1,1,0.24491798966801326,0,41.990986
763,0,1,31,7,0.5738038898582289,2,1,1,0.701323876430199,1,2.5734076
733,1,1,51,10,0.564201026799367,1,1,0,0.6509519159079692,0,49.050323
650,1,0,43,6,0.0,2,1,1,0.08145942937550535,0,6.724464
538,1,0,33,5,0.0,2,1,0,0.6348147748109945,0,1.2830113
577,1,0,46,1,0.0,1,1,1,0.7937705550880109,0,31.89984
792,1,1,30,8,0.0,2,1,0,0.9982584336804164,0,0.4195184
686,1,0,41,10,0.0,1,1,1,0.721374541268691,1,27.785025
589,1,1,29,2,0.0,2,0,1,0.4915903968829023,0,0.6925669
530,1,1,25,9,0.6479137405948369,1,1,0,0.3206178690064901,0,1.8286102
778,0,0,29,7,0.49115344002818045,1,1,0,0.9061340858051943,0,25.610706
616,2,1,31,7,0.30556514001362073,2,1,1,0.819065720776334,0,3.962826
550,1,1,38,9,0.5591074447796713,3,1,1,0.8573092730355748,1,45.36624
655,1,0,51,3,0.0,2,0,1,0.07895474017768696,0,14.977087
721,1,1,46,1,0.46139976593683923,2,0,0,0.5147452081673799,0,4.8429227
499,0,1,36,5,0.5226924206557332,2,1,0,0.874617926011934,0,1.6812725
511,1,1,45,5,0.27252208257145366,1,1,0,0.965835587298587,1,34.920982
579,0,0,39,5,0.46964606227173755,3,0,0,0.029099879038448167,1,76.47479
696,2,0,36,7,0.0,2,1,1,0.41147434580002384,0,4.9565544
681,1,1,34,7,0.0,2,0,0,0.6534374532767879,0,0.95340514
815,1,1,45,7,0.0,1,0,1,0.2643934995792098,1,34.542236
681,2,1,30,2,0.4427814097747815,1,1,0,0.3449049884263947,0,42.297348
641,2,1,42,9,0.5287308085924448,1,1,0,0.176794933916189,0,27.61132
591,1,0,56,9,0.5136846199187887,1,1,1,0.9812455089461043,1,73.022575
565,0,1,59,9,0.27552856221424404,1,1,1,0.8535512641457258,0,57.7416
487,1,1,37,6,0.0,2,1,1,0.6323895432013757,0,1.0308992
729,1,1,39,4,0.4838802878092855,1,1,1,0.7981091694256801,0,8.947728
505,2,0,45,9,0.5235404542139002,3,1,0,0.9770120546512191,1,82.92277
580,1,0,35,1,0.4069274899621596,1,0,1,0.8414517086381749,0,9.238526
642,1,1,40,1,0.6172352687100966,1,1,1,0.6902705708395152,0,13.149863
850,2,0,41,3,0.3983526937171981,2,1,0,0.3558726358367224,0,4.1792006
616,0,1,39,2,0.4850747169896751,2,1,0,0.2777501251369506,0,6.395667
526,2,0,43,3,0.0,2,1,0,0.15848318514418125,0,17.310188
523,0,1,35,8,0.5531439478076537,1,1,1,0.9306256247471633,0,17.861015
663,1,1,35,9,0.0,2,1,1,0.9779368929732789,0,0.64749277
840,1,1,30,8,0.5432154146729455,1,1,0,0.2705348360768453,0,7.5659127
570,0,1,42,0,0.4298819891375021,2,1,0,0.6376471953071517,0,9.102501
676,0,0,26,1,0.4318433033906317,1,0,0,0.30112955787277684,1,24.455795
689,1,1,47,1,0.374143740990615,3,1,0,0.7844091110701072,1,91.72384
703,2,0,45,1,0.0,1,1,0,0.9139499322185267,1,81.03756
491,0,1,19,2,0.5016387330808298,1,0,0,0.6484565275983856,0,8.867879
584,1,1,49,8,0.6883808481762457,1,1,0,0.569300518199488,0,53.852264
810,1,0,51,5,0.0,2,0,1,0.9226539134487343,0,40.844185
745,2,0,59,8,0.0,1,1,1,0.18058424579547347,0,60.811836
625,1,0,39,3,0.5212750722813395,1,0,1,0.6065803784261397,0,19.445007
535,1,0,29,2,0.4478604839120139,1,1,0,0.928184541623725,0,9.820283
729,2,0,45,7,0.36305999778635223,2,1,0,0.35564166377889084,0,29.927843
655,1,0,26,7,0.42327344939134454,1,0,1,0.1600594856808825,0,1.518579
751,1,1,47,5,0.5686369712898174,2,1,0,0.8138246202512339,0,3.0219214
525,1,1,33,1,0.4497178515787028,1,0,1,0.8759185502215461,0,6.6268387
532,1,0,40,5,0.0,2,0,1,0.8855252176582863,0,3.5714004
696,2,0,43,4,0.0,2,1,1,0.33200565654019953,0,8.918062
786,0,0,32,2,0.41585183051811997,2,0,0,0.29776958699555806,0,4.8815618
580,1,1,55,6,0.4157295099376803,1,0,1,0.8787770732104915,0,38.543697
596,0,1,47,5,0.5587412004611116,2,1,1,0.8715818360653441,0,22.931892
683,1,1,39,4,0.0,2,1,0,0.8586081470780459,0,2.0104575
747,1,0,45,1,0.45819049479412144,1,1,0,0.9468444736472333,1,73.835945
602,1,1,33,5,0.6564592819339519,1,0,1,0.9036088946494389,1,11.227252
779,1,1,62,10,0.4746809750524606,1,0,1,0.5848874067473443,0,13.540702
551,1,1,31,1,0.0,2,1,1,0.9255576907594675,0,0.929757
666,1,1,47,2,0.0,1,1,0,0.17519368099653515,1,36.052242
526,2,1,30,8,0.0,1,1,0,0.18121440597577065,0,31.341488
849,1,0,41,9,0.46020788759292675,1,1,0,0.5158638649991074,0,14.2648
471,1,0,27,4,0.0,2,1,0,0.6132111116611636,0,2.144409
628,2,1,43,3,0.7370586599523337,1,1,0,0.6146886527663392,0,61.649277
674,0,1,43,8,0.34260077468106676,2,1,0,0.043733226523132954,0,5.418986
797,1,1,32,10,0.45470493617548075,1,0,1,0.6289136112498743,0,4.3610463
590,2,0,29,2,0.6653329246149304,2,1,0,0.6124392379472239,0,8.29214
588,1,0,27,8,0.0,1,1,0,0.10028357708161129,0,17.16811
577,1,1,29,7,0.0,2,1,1,0.27733433542903346,0,0.24934722
571,1,0,38,6,0.4272404783950329,2,0,0,0.19477540105080035,0,1.5789555
680,1,1,36,3,0.46343565230010325,1,1,1,0.31895155987396795,0,16.127377
648,2,0,27,7,0.0,2,1,1,0.8153221132618164,0,4.5474505
618,1,1,39,2,0.3629703199414551,1,1,0,0.13284823700663412,0,11.780151
648,0,1,41,5,0.49043502084850477,1,0,1,0.025278314078994543,0,20.491966
759,1,0,39,6,0.0,2,1,1,0.7024975385149282,0,1.6840872
585,1,1,40,7,0.0,2,0,0,0.7307967910935494,0,1.3937297
774,1,0,42,3,0.5491538417052119,1,0,0,0.9966182270406824,0,29.70387
697,0,0,48,2,0.4309676490562364,2,1,1,0.5197135826471427,0,16.472477
605,2,1,39,10,0.4197629802602324,2,1,0,0.6901148059639695,0,9.469623
676,1,1,20,1,0.32112532223740725,1,0,0,0.3430847645950188,0,2.1069613
678,1,0,22,4,0.6969080155213618,1,1,1,0.1407008369299268,0,2.3870702
495,2,0,45,3,0.355359181889348,3,1,0,0.6758554441949206,1,97.86294
787,1,0,85,10,0.0,2,1,1,0.5826875466607061,0,1.0960807
770,1,1,36,2,0.3579148011848158,1,1,1,0.5296061273851652,0,14.136919
817,0,1,45,9,0.40338190697266774,1,0,0,0.4410398193027434,1,88.23794
